teamId,teamIdsByProvider,sportId,shortCode,market,marketAbbr,name,nameShort,fullname,primaryColor,sportid2,eventgroupid,generalSportName,sportname,teamwebsite,otherwebsite,Column1
583,"{'6': '881380da-861c-4ab6-a7d2-20699d8ea883', '15': '44790'}",6,WKU,Western Kentucky,WKU,Hilltoppers,Hilltoppers,Western Kentucky Hilltoppers,,6,92483,Basketball,CBB,None,None,"{""teamId"":""583"", ""teamIdsByProvider"":""{'6': '881380da-861c-4ab6-a7d2-20699d8ea883', '15': '44790'}"", ""sportId"":""6"", ""shortCode"":""WKU"", ""market"":""Western Kentucky"", ""marketAbbr"":""WKU"", ""name"":""Hilltoppers"", ""nameShort"":""Hilltoppers"", ""fullname"":""Western Kentucky Hilltoppers"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
602,"{'6': '67322042-9c40-4dc2-b33a-4754c02ec82a', '15': '42731'}",6,SHSU,Sam Houston,SHSU,Bearkats,Bearkats,Sam Houston Bearkats,,6,92483,Basketball,CBB,None,None,"{""teamId"":""602"", ""teamIdsByProvider"":""{'6': '67322042-9c40-4dc2-b33a-4754c02ec82a', '15': '42731'}"", ""sportId"":""6"", ""shortCode"":""SHSU"", ""market"":""Sam Houston"", ""marketAbbr"":""SHSU"", ""name"":""Bearkats"", ""nameShort"":""Bearkats"", ""fullname"":""Sam Houston Bearkats"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
654,"{'6': '559db90c-741f-40d1-aa81-3fdd1d4889f3', '15': '41459'}",6,LIB,Liberty,LIB,Flames,Flames,Liberty Flames,#321D0A,6,92483,Basketball,CBB,None,None,"{""teamId"":""654"", ""teamIdsByProvider"":""{'6': '559db90c-741f-40d1-aa81-3fdd1d4889f3', '15': '41459'}"", ""sportId"":""6"", ""shortCode"":""LIB"", ""market"":""Liberty"", ""marketAbbr"":""LIB"", ""name"":""Flames"", ""nameShort"":""Flames"", ""fullname"":""Liberty Flames"", ""primaryColor"":""#321D0A"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
577,"{'6': '06d15d35-4955-4fdd-83d9-32d24dbd795b', '15': '44296'}",6,UTEP,UTEP,UTEP,Miners,Miners,UTEP Miners,,6,92483,Basketball,CBB,None,None,"{""teamId"":""577"", ""teamIdsByProvider"":""{'6': '06d15d35-4955-4fdd-83d9-32d24dbd795b', '15': '44296'}"", ""sportId"":""6"", ""shortCode"":""UTEP"", ""market"":""UTEP"", ""marketAbbr"":""UTEP"", ""name"":""Miners"", ""nameShort"":""Miners"", ""fullname"":""UTEP Miners"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
481,"{'6': '13358462-e05b-4449-8688-90c4622cdde8', '15': '42218'}",6,JVST,Jacksonville State,JVST,Gamecocks,Gamecocks,Jacksonville State Gamecocks,,6,92483,Basketball,CBB,None,None,"{""teamId"":""481"", ""teamIdsByProvider"":""{'6': '13358462-e05b-4449-8688-90c4622cdde8', '15': '42218'}"", ""sportId"":""6"", ""shortCode"":""JVST"", ""market"":""Jacksonville State"", ""marketAbbr"":""JVST"", ""name"":""Gamecocks"", ""nameShort"":""Gamecocks"", ""fullname"":""Jacksonville State Gamecocks"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
579,"{'6': '3d2f0819-8f3b-4ff3-afd6-6227c469a751', '15': '42683'}",6,MTU,Middle Tennessee,MTU,Blue Raiders,Blue Raiders,Middle Tennessee Blue Raiders,,6,92483,Basketball,CBB,None,None,"{""teamId"":""579"", ""teamIdsByProvider"":""{'6': '3d2f0819-8f3b-4ff3-afd6-6227c469a751', '15': '42683'}"", ""sportId"":""6"", ""shortCode"":""MTU"", ""market"":""Middle Tennessee"", ""marketAbbr"":""MTU"", ""name"":""Blue Raiders"", ""nameShort"":""Blue Raiders"", ""fullname"":""Middle Tennessee Blue Raiders"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
593,"{'6': '5016fe1a-9571-4d10-bf5b-b9c1b496bd57', '15': '44223'}",6,NMSU,New Mexico State,NMSU,Aggies,Aggies,New Mexico State Aggies,,6,92483,Basketball,CBB,None,None,"{""teamId"":""593"", ""teamIdsByProvider"":""{'6': '5016fe1a-9571-4d10-bf5b-b9c1b496bd57', '15': '44223'}"", ""sportId"":""6"", ""shortCode"":""NMSU"", ""market"":""New Mexico State"", ""marketAbbr"":""NMSU"", ""name"":""Aggies"", ""nameShort"":""Aggies"", ""fullname"":""New Mexico State Aggies"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
587,"{'6': 'a8ac24ca-3b7a-4610-ad99-042661584c48', '15': '44920'}",6,FIU,Florida International,FIU,Panthers,Panthers,Florida International Panthers,#022C66,6,92483,Basketball,CBB,None,None,"{""teamId"":""587"", ""teamIdsByProvider"":""{'6': 'a8ac24ca-3b7a-4610-ad99-042661584c48', '15': '44920'}"", ""sportId"":""6"", ""shortCode"":""FIU"", ""market"":""Florida International"", ""marketAbbr"":""FIU"", ""name"":""Panthers"", ""nameShort"":""Panthers"", ""fullname"":""Florida International Panthers"", ""primaryColor"":""#022C66"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
696,"{'6': '7672ff16-8436-47e6-8546-0fb5494ec7ee', '15': '44224'}",6,USU,Utah State,USU,Aggies,Aggies,Utah State Aggies,,6,92483,Basketball,CBB,None,None,"{""teamId"":""696"", ""teamIdsByProvider"":""{'6': '7672ff16-8436-47e6-8546-0fb5494ec7ee', '15': '44224'}"", ""sportId"":""6"", ""shortCode"":""USU"", ""market"":""Utah State"", ""marketAbbr"":""USU"", ""name"":""Aggies"", ""nameShort"":""Aggies"", ""fullname"":""Utah State Aggies"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
694,"{'6': '62a73b4a-e281-4483-a1f8-f1160a18e456', '15': '44201'}",6,NEV,Nevada,NEV,Wolf Pack,Wolf Pack,Nevada Wolf Pack,#0D294B,6,92483,Basketball,CBB,None,None,"{""teamId"":""694"", ""teamIdsByProvider"":""{'6': '62a73b4a-e281-4483-a1f8-f1160a18e456', '15': '44201'}"", ""sportId"":""6"", ""shortCode"":""NEV"", ""market"":""Nevada"", ""marketAbbr"":""NEV"", ""name"":""Wolf Pack"", ""nameShort"":""Wolf Pack"", ""fullname"":""Nevada Wolf Pack"", ""primaryColor"":""#0D294B"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
692,"{'6': '1b1977ec-b32f-4ce3-95a4-d07bab4816cd', '15': '44215'}",6,UNM,New Mexico,UNM,Lobos,Lobos,New Mexico Lobos,,6,92483,Basketball,CBB,None,None,"{""teamId"":""692"", ""teamIdsByProvider"":""{'6': '1b1977ec-b32f-4ce3-95a4-d07bab4816cd', '15': '44215'}"", ""sportId"":""6"", ""shortCode"":""UNM"", ""market"":""New Mexico"", ""marketAbbr"":""UNM"", ""name"":""Lobos"", ""nameShort"":""Lobos"", ""fullname"":""New Mexico Lobos"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
701,"{'6': 'e6914f16-ca37-4d2e-ba26-a425910283e2', '15': '44675'}",6,SDSU,San Diego State,SDSU,Aztecs,Aztecs,San Diego State Aztecs,#C33138,6,92483,Basketball,CBB,None,None,"{""teamId"":""701"", ""teamIdsByProvider"":""{'6': 'e6914f16-ca37-4d2e-ba26-a425910283e2', '15': '44675'}"", ""sportId"":""6"", ""shortCode"":""SDSU"", ""market"":""San Diego State"", ""marketAbbr"":""SDSU"", ""name"":""Aztecs"", ""nameShort"":""Aztecs"", ""fullname"":""San Diego State Aztecs"", ""primaryColor"":""#C33138"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
691,"{'6': '1a470730-f328-4fb1-8bbf-36a069e4d6b2', '15': '45374'}",6,CSU,Colorado State,CSU,Rams,Rams,Colorado State Rams,#212121,6,92483,Basketball,CBB,None,None,"{""teamId"":""691"", ""teamIdsByProvider"":""{'6': '1a470730-f328-4fb1-8bbf-36a069e4d6b2', '15': '45374'}"", ""sportId"":""6"", ""shortCode"":""CSU"", ""market"":""Colorado State"", ""marketAbbr"":""CSU"", ""name"":""Rams"", ""nameShort"":""Rams"", ""fullname"":""Colorado State Rams"", ""primaryColor"":""#212121"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
699,"{'6': 'c1c54dbf-805c-47fc-a707-c803e94db2a4', '15': '43598'}",6,BSU,Boise State,BSU,Broncos,Broncos,Boise State Broncos,,6,92483,Basketball,CBB,None,None,"{""teamId"":""699"", ""teamIdsByProvider"":""{'6': 'c1c54dbf-805c-47fc-a707-c803e94db2a4', '15': '43598'}"", ""sportId"":""6"", ""shortCode"":""BSU"", ""market"":""Boise State"", ""marketAbbr"":""BSU"", ""name"":""Broncos"", ""nameShort"":""Broncos"", ""fullname"":""Boise State Broncos"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
695,"{'6': '68a3227f-677f-43b0-9a3a-cad79d0df9e2', '15': '43654'}",6,UNLV,UNLV,UNLV,Runnin' Rebels,Runnin' Rebels,UNLV Runnin' Rebels,#DD2D2F,6,92483,Basketball,CBB,None,None,"{""teamId"":""695"", ""teamIdsByProvider"":""{'6': '68a3227f-677f-43b0-9a3a-cad79d0df9e2', '15': '43654'}"", ""sportId"":""6"", ""shortCode"":""UNLV"", ""market"":""UNLV"", ""marketAbbr"":""UNLV"", ""name"":""Runnin' Rebels"", ""nameShort"":""Runnin' Rebels"", ""fullname"":""UNLV Runnin' Rebels"", ""primaryColor"":""#DD2D2F"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
697,"{'6': 'a7127c0a-a466-47ae-91ad-9a71ee2c9427', '15': '44757'}",6,WYO,Wyoming,WYO,Cowboys,Cowboys,Wyoming Cowboys,#290D05,6,92483,Basketball,CBB,None,None,"{""teamId"":""697"", ""teamIdsByProvider"":""{'6': 'a7127c0a-a466-47ae-91ad-9a71ee2c9427', '15': '44757'}"", ""sportId"":""6"", ""shortCode"":""WYO"", ""market"":""Wyoming"", ""marketAbbr"":""WYO"", ""name"":""Cowboys"", ""nameShort"":""Cowboys"", ""fullname"":""Wyoming Cowboys"", ""primaryColor"":""#290D05"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
700,"{'6': 'dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f', '15': '44624'}",6,FRES,Fresno State,FRES,Bulldogs,Bulldogs,Fresno State Bulldogs,,6,92483,Basketball,CBB,None,None,"{""teamId"":""700"", ""teamIdsByProvider"":""{'6': 'dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f', '15': '44624'}"", ""sportId"":""6"", ""shortCode"":""FRES"", ""market"":""Fresno State"", ""marketAbbr"":""FRES"", ""name"":""Bulldogs"", ""nameShort"":""Bulldogs"", ""fullname"":""Fresno State Bulldogs"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
698,"{'6': 'aa7af640-5762-4686-9181-39f7b8a8186e', '15': '41409'}",6,AFA,Air Force,AFA,Falcons,Falcons,Air Force Falcons,,6,92483,Basketball,CBB,None,None,"{""teamId"":""698"", ""teamIdsByProvider"":""{'6': 'aa7af640-5762-4686-9181-39f7b8a8186e', '15': '41409'}"", ""sportId"":""6"", ""shortCode"":""AFA"", ""market"":""Air Force"", ""marketAbbr"":""AFA"", ""name"":""Falcons"", ""nameShort"":""Falcons"", ""fullname"":""Air Force Falcons"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
693,"{'6': '29de4e5e-ee5b-48c8-bffc-1972e7da1e30', '15': '41391'}",6,SJSU,San Jose State,SJSU,Spartans,Spartans,San Jose State Spartans,,6,92483,Basketball,CBB,None,None,"{""teamId"":""693"", ""teamIdsByProvider"":""{'6': '29de4e5e-ee5b-48c8-bffc-1972e7da1e30', '15': '41391'}"", ""sportId"":""6"", ""shortCode"":""SJSU"", ""market"":""San Jose State"", ""marketAbbr"":""SJSU"", ""name"":""Spartans"", ""nameShort"":""Spartans"", ""fullname"":""San Jose State Spartans"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
647,"{'6': 'e9ca48b2-00ba-41c0-a02b-6885a2da1ff1', '15': '42450'}",6,UNC,North Carolina,UNC,Tar Heels,Tar Heels,North Carolina Tar Heels,,6,92483,Basketball,CBB,None,None,"{""teamId"":""647"", ""teamIdsByProvider"":""{'6': 'e9ca48b2-00ba-41c0-a02b-6885a2da1ff1', '15': '42450'}"", ""sportId"":""6"", ""shortCode"":""UNC"", ""market"":""North Carolina"", ""marketAbbr"":""UNC"", ""name"":""Tar Heels"", ""nameShort"":""Tar Heels"", ""fullname"":""North Carolina Tar Heels"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
648,"{'6': 'faeb1160-5d15-4f26-99fc-c441cf21fc7f', '15': '44551'}",6,DUKE,Duke,DUKE,Blue Devils,Blue Devils,Duke Blue Devils,,6,92483,Basketball,CBB,None,None,"{""teamId"":""648"", ""teamIdsByProvider"":""{'6': 'faeb1160-5d15-4f26-99fc-c441cf21fc7f', '15': '44551'}"", ""sportId"":""6"", ""shortCode"":""DUKE"", ""market"":""Duke"", ""marketAbbr"":""DUKE"", ""name"":""Blue Devils"", ""nameShort"":""Blue Devils"", ""fullname"":""Duke Blue Devils"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
640,"{'6': '56913910-87f7-4ad7-ae3b-5cd9fb218fd9', '15': '42373'}",6,UVA,Virginia,UVA,Cavaliers,Cavaliers,Virginia Cavaliers,#2D303F,6,92483,Basketball,CBB,None,None,"{""teamId"":""640"", ""teamIdsByProvider"":""{'6': '56913910-87f7-4ad7-ae3b-5cd9fb218fd9', '15': '42373'}"", ""sportId"":""6"", ""shortCode"":""UVA"", ""market"":""Virginia"", ""marketAbbr"":""UVA"", ""name"":""Cavaliers"", ""nameShort"":""Cavaliers"", ""fullname"":""Virginia Cavaliers"", ""primaryColor"":""#2D303F"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
646,"{'6': 'dcf5c2e7-c227-4c20-af26-715d5f859412', '15': '41619'}",6,CLEM,Clemson,CLEM,Tigers,Tigers,Clemson Tigers,,6,92483,Basketball,CBB,None,None,"{""teamId"":""646"", ""teamIdsByProvider"":""{'6': 'dcf5c2e7-c227-4c20-af26-715d5f859412', '15': '41619'}"", ""sportId"":""6"", ""shortCode"":""CLEM"", ""market"":""Clemson"", ""marketAbbr"":""CLEM"", ""name"":""Tigers"", ""nameShort"":""Tigers"", ""fullname"":""Clemson Tigers"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
639,"{'6': '52df1e19-b142-4a76-a439-ad68455d0581', '15': '42018'}",6,NCST,North Carolina State,NCST,Wolfpack,Wolfpack,North Carolina State Wolfpack,#CC0000,6,92483,Basketball,CBB,None,None,"{""teamId"":""639"", ""teamIdsByProvider"":""{'6': '52df1e19-b142-4a76-a439-ad68455d0581', '15': '42018'}"", ""sportId"":""6"", ""shortCode"":""NCST"", ""market"":""North Carolina State"", ""marketAbbr"":""NCST"", ""name"":""Wolfpack"", ""nameShort"":""Wolfpack"", ""fullname"":""North Carolina State Wolfpack"", ""primaryColor"":""#CC0000"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
635,"{'6': '24051034-96bb-4f78-a3a6-312f3258780f', '15': '42103'}",6,PITT,Pittsburgh,PITT,Panthers,Panthers,Pittsburgh Panthers,,6,92483,Basketball,CBB,None,None,"{""teamId"":""635"", ""teamIdsByProvider"":""{'6': '24051034-96bb-4f78-a3a6-312f3258780f', '15': '42103'}"", ""sportId"":""6"", ""shortCode"":""PITT"", ""market"":""Pittsburgh"", ""marketAbbr"":""PITT"", ""name"":""Panthers"", ""nameShort"":""Panthers"", ""fullname"":""Pittsburgh Panthers"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
643,"{'6': '8cd24de1-2be8-4b77-bcfa-47be0495a5f4', '15': '42278'}",6,SYR,Syracuse,SYR,Orange,Orange,Syracuse Orange,#F15121,6,92483,Basketball,CBB,None,None,"{""teamId"":""643"", ""teamIdsByProvider"":""{'6': '8cd24de1-2be8-4b77-bcfa-47be0495a5f4', '15': '42278'}"", ""sportId"":""6"", ""shortCode"":""SYR"", ""market"":""Syracuse"", ""marketAbbr"":""SYR"", ""name"":""Orange"", ""nameShort"":""Orange"", ""fullname"":""Syracuse Orange"", ""primaryColor"":""#F15121"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
638,"{'6': '4fbebf0a-e117-4a0c-8f15-c247535a2a1b', '15': '43016'}",6,WAKE,Wake Forest,WAKE,Demon Deacons,Demon Deacons,Wake Forest Demon Deacons,,6,92483,Basketball,CBB,None,None,"{""teamId"":""638"", ""teamIdsByProvider"":""{'6': '4fbebf0a-e117-4a0c-8f15-c247535a2a1b', '15': '43016'}"", ""sportId"":""6"", ""shortCode"":""WAKE"", ""market"":""Wake Forest"", ""marketAbbr"":""WAKE"", ""name"":""Demon Deacons"", ""nameShort"":""Demon Deacons"", ""fullname"":""Wake Forest Demon Deacons"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
636,"{'6': '324ccccc-575b-4b82-acb0-fbb8e68da13b', '15': '42130'}",6,VT,Virginia Tech,VT,Hokies,Hokies,Virginia Tech Hokies,#721414,6,92483,Basketball,CBB,None,None,"{""teamId"":""636"", ""teamIdsByProvider"":""{'6': '324ccccc-575b-4b82-acb0-fbb8e68da13b', '15': '42130'}"", ""sportId"":""6"", ""shortCode"":""VT"", ""market"":""Virginia Tech"", ""marketAbbr"":""VT"", ""name"":""Hokies"", ""nameShort"":""Hokies"", ""fullname"":""Virginia Tech Hokies"", ""primaryColor"":""#721414"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
637,"{'6': '4b3ff02c-e0ba-435b-a565-6075bc491684', '15': '41538'}",6,BC,Boston College,BC,Eagles,Eagles,Boston College Eagles,#610B18,6,92483,Basketball,CBB,None,None,"{""teamId"":""637"", ""teamIdsByProvider"":""{'6': '4b3ff02c-e0ba-435b-a565-6075bc491684', '15': '41538'}"", ""sportId"":""6"", ""shortCode"":""BC"", ""market"":""Boston College"", ""marketAbbr"":""BC"", ""name"":""Eagles"", ""nameShort"":""Eagles"", ""fullname"":""Boston College Eagles"", ""primaryColor"":""#610B18"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
645,"{'6': 'd3c8a767-b6fc-45d4-a5f2-18406f2993f1', '15': '44126'}",6,FSU,Florida State,FSU,Seminoles,Seminoles,Florida State Seminoles,#833641,6,92483,Basketball,CBB,None,None,"{""teamId"":""645"", ""teamIdsByProvider"":""{'6': 'd3c8a767-b6fc-45d4-a5f2-18406f2993f1', '15': '44126'}"", ""sportId"":""6"", ""shortCode"":""FSU"", ""market"":""Florida State"", ""marketAbbr"":""FSU"", ""name"":""Seminoles"", ""nameShort"":""Seminoles"", ""fullname"":""Florida State Seminoles"", ""primaryColor"":""#833641"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
641,"{'6': '7aec5187-cb1b-45e5-8f7d-406d766cdc73', '15': '41943'}",6,MIA,Miami (FL),MIA,Hurricanes,Hurricanes,Miami (FL) Hurricanes,,6,92483,Basketball,CBB,None,None,"{""teamId"":""641"", ""teamIdsByProvider"":""{'6': '7aec5187-cb1b-45e5-8f7d-406d766cdc73', '15': '41943'}"", ""sportId"":""6"", ""shortCode"":""MIA"", ""market"":""Miami (FL)"", ""marketAbbr"":""MIA"", ""name"":""Hurricanes"", ""nameShort"":""Hurricanes"", ""fullname"":""Miami (FL) Hurricanes"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
634,"{'6': '0f63a6f5-bda7-4fd9-9271-8d33f555ca19', '15': '42150'}",6,GT,Georgia Tech,GT,Yellow Jackets,Yellow Jackets,Georgia Tech Yellow Jackets,#DCD290,6,92483,Basketball,CBB,None,None,"{""teamId"":""634"", ""teamIdsByProvider"":""{'6': '0f63a6f5-bda7-4fd9-9271-8d33f555ca19', '15': '42150'}"", ""sportId"":""6"", ""shortCode"":""GT"", ""market"":""Georgia Tech"", ""marketAbbr"":""GT"", ""name"":""Yellow Jackets"", ""nameShort"":""Yellow Jackets"", ""fullname"":""Georgia Tech Yellow Jackets"", ""primaryColor"":""#DCD290"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
642,"{'6': '80962f09-8821-48b6-8cf0-0cf0eea56aa8', '15': '42047'}",6,ND,Notre Dame,ND,Fighting Irish,Fighting Irish,Notre Dame Fighting Irish,#303345,6,92483,Basketball,CBB,None,None,"{""teamId"":""642"", ""teamIdsByProvider"":""{'6': '80962f09-8821-48b6-8cf0-0cf0eea56aa8', '15': '42047'}"", ""sportId"":""6"", ""shortCode"":""ND"", ""market"":""Notre Dame"", ""marketAbbr"":""ND"", ""name"":""Fighting Irish"", ""nameShort"":""Fighting Irish"", ""fullname"":""Notre Dame Fighting Irish"", ""primaryColor"":""#303345"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
644,"{'6': 'b795ddbc-baab-4499-8803-52e8608520ab', '15': '41477'}",6,LOU,Louisville,LOU,Cardinals,Cardinals,Louisville Cardinals,#C9001F,6,92483,Basketball,CBB,None,None,"{""teamId"":""644"", ""teamIdsByProvider"":""{'6': 'b795ddbc-baab-4499-8803-52e8608520ab', '15': '41477'}"", ""sportId"":""6"", ""shortCode"":""LOU"", ""market"":""Louisville"", ""marketAbbr"":""LOU"", ""name"":""Cardinals"", ""nameShort"":""Cardinals"", ""fullname"":""Louisville Cardinals"", ""primaryColor"":""#C9001F"", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
489,"{'6': 'b7747a03-c85b-4de6-94bf-1b5b68553248', '15': '41341'}",6,MORE,Morehead State,MORE,Eagles,Eagles,Morehead State Eagles,,6,92483,Basketball,CBB,None,None,"{""teamId"":""489"", ""teamIdsByProvider"":""{'6': 'b7747a03-c85b-4de6-94bf-1b5b68553248', '15': '41341'}"", ""sportId"":""6"", ""shortCode"":""MORE"", ""market"":""Morehead State"", ""marketAbbr"":""MORE"", ""name"":""Eagles"", ""nameShort"":""Eagles"", ""fullname"":""Morehead State Eagles"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
486,"{'6': '9febd5fa-982f-4f40-ad1d-8e49be96cf4f', '15': '44408'}",6,UTM,Tennessee-Martin,UTM,Skyhawks,Skyhawks,Tennessee-Martin Skyhawks,,6,92483,Basketball,CBB,None,None,"{""teamId"":""486"", ""teamIdsByProvider"":""{'6': '9febd5fa-982f-4f40-ad1d-8e49be96cf4f', '15': '44408'}"", ""sportId"":""6"", ""shortCode"":""UTM"", ""market"":""Tennessee-Martin"", ""marketAbbr"":""UTM"", ""name"":""Skyhawks"", ""nameShort"":""Skyhawks"", ""fullname"":""Tennessee-Martin Skyhawks"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
564,"{'6': 'cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6', '15': '43883'}",6,WIU,Western Illinois,WIU,Leathernecks,Leathernecks,Western Illinois Leathernecks,,6,92483,Basketball,CBB,None,None,"{""teamId"":""564"", ""teamIdsByProvider"":""{'6': 'cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6', '15': '43883'}"", ""sportId"":""6"", ""shortCode"":""WIU"", ""market"":""Western Illinois"", ""marketAbbr"":""WIU"", ""name"":""Leathernecks"", ""nameShort"":""Leathernecks"", ""fullname"":""Western Illinois Leathernecks"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
513,"{'6': '0dadedb0-2bd3-45e7-91a3-93af6c4e87f2', '15': '41541'}",6,UALR,Little Rock,UALR,Trojans,Trojans,Little Rock Trojans,,6,92483,Basketball,CBB,None,None,"{""teamId"":""513"", ""teamIdsByProvider"":""{'6': '0dadedb0-2bd3-45e7-91a3-93af6c4e87f2', '15': '41541'}"", ""sportId"":""6"", ""shortCode"":""UALR"", ""market"":""Little Rock"", ""marketAbbr"":""UALR"", ""name"":""Trojans"", ""nameShort"":""Trojans"", ""fullname"":""Little Rock Trojans"", ""primaryColor"":"""", ""sportid2"":""6"", ""eventgroupid"":""92483"", ""generalSportName"":""Basketball"", ""sportname"":""CBB"", ""teamwebsite"":""None""}"
